TIME_PERIOD,Code,private_debt,household_debt,exchange_rate,Country,GDP,housing_price,policy_rate,Housing_Affordability
2016-06-30,PL,48.4,36.6,95.42666666666666,"Poland, Rep. of",428506.63692508003,95.4834,1.5,
2016-09-30,PL,47.9,36.5,95.84333333333335,"Poland, Rep. of",430939.66066696,97.273,1.5,
2016-12-31,PL,49.8,36.8,95.01666666666667,"Poland, Rep. of",439391.55447652005,98.343,1.5,
2017-03-31,PL,48.9,36.1,96.63666666666666,"Poland, Rep. of",444626.07005449,97.8411,1.5,
2017-06-30,PL,48.1,36.0,99.12666666666667,"Poland, Rep. of",448948.94554575,99.839,1.5,
2017-09-30,PL,47.5,35.7,99.50666666666666,"Poland, Rep. of",455512.10333067,100.8427,1.5,
2017-12-31,PL,46.7,35.1,100.94,"Poland, Rep. of",461719.25194762,102.1305,1.5,
2018-03-31,PL,47.3,35.1,102.83,"Poland, Rep. of",470227.76878755,103.6644,1.5,
2018-06-30,PL,47.0,35.4,100.15333333333335,"Poland, Rep. of",476811.84641129,106.0032,1.5,
2018-09-30,PL,46.7,35.1,99.67333333333333,"Poland, Rep. of",482681.58127253,107.4046,1.5,
2018-12-31,PL,45.8,35.0,99.55666666666667,"Poland, Rep. of",487335.08319401,109.9422,1.5,
2019-03-31,PL,45.4,34.8,98.97666666666667,"Poland, Rep. of",494257.22541287,112.0538,1.5,
2019-06-30,PL,44.5,34.8,99.97333333333334,"Poland, Rep. of",498791.34478756,114.6672,1.5,
2019-09-30,PL,44.6,34.9,99.25,"Poland, Rep. of",502423.02880459995,117.0249,1.5,
2019-12-31,PL,43.6,34.4,99.74333333333334,"Poland, Rep. of",505660.49008145,120.3106,1.5,
2020-03-31,PL,45.4,34.7,100.90666666666668,"Poland, Rep. of",509256.09899868,124.6662,1.3333333333333333,
2020-06-30,PL,45.4,34.9,98.25999999999999,"Poland, Rep. of",462697.46361028,127.1755,0.2333333333333333,
2020-09-30,PL,44.7,34.9,101.01333333333332,"Poland, Rep. of",493897.96204775,129.7794,0.10000000000000002,
2020-12-31,PL,44.9,34.6,99.82000000000001,"Poland, Rep. of",494777.71100241,131.0671,0.10000000000000002,
2021-03-31,PL,44.6,34.3,99.62666666666667,"Poland, Rep. of",505984.14323207,133.6616,0.10000000000000002,
2021-06-30,PL,43.1,33.3,100.69333333333333,"Poland, Rep. of",518888.24362525,137.771,0.10000000000000002,
2021-09-30,PL,43.2,33.0,99.56,"Poland, Rep. of",529679.9981612,141.3503,0.10000000000000002,
2021-12-31,PL,42.4,32.3,98.90333333333332,"Poland, Rep. of",540724.1854187701,146.9084,1.1666666666666667,
2022-03-31,PL,41.7,31.0,100.10333333333334,"Poland, Rep. of",559390.44621319,151.7849,2.8333333333333335,
2022-06-30,PL,41.1,29.7,101.05666666666667,"Poland, Rep. of",553905.9153172,154.8149,5.25,
2022-09-30,PL,41.7,28.5,99.53000000000002,"Poland, Rep. of",556655.1540447901,158.4888,6.583333333333333,
2022-12-31,PL,39.3,26.5,103.04666666666667,"Poland, Rep. of",548725.69834306,160.6287,6.75,
2023-03-31,PL,38.5,25.1,107.38666666666667,"Poland, Rep. of",553635.7239768599,160.5151,6.75,
2023-06-30,PL,37.2,24.3,113.28666666666668,"Poland, Rep. of",549770.8534899,165.704,6.75,
2023-09-30,PL,37.2,24.0,114.46666666666665,"Poland, Rep. of",557857.1614941601,173.1654,6.5,
2023-12-31,PL,35.8,23.7,116.54666666666667,"Poland, Rep. of",559013.7031605201,181.5358,5.75,
2024-03-31,PL,35.7,23.4,119.41333333333334,"Poland, Rep. of",563452.79997849,189.4139,5.75,
2024-06-30,PL,35.5,23.4,120.84666666666668,"Poland, Rep. of",571736.87019228,194.9815,5.75,
2024-09-30,PL,,,123.12,"Poland, Rep. of",,198.0873,5.75,
2024-12-31,PL,,,122.37666666666667,"Poland, Rep. of",,,5.75,
2025-03-31,PL,,,124.63,"Poland, Rep. of",,,5.75,
1995-03-31,PT,67.8,25.8,97.88499999999999,Portugal,33747.449132311,73.1133,10.5,
1995-06-30,PT,66.3,26.9,97.835,Portugal,34145.372427991,72.9575,10.5,
1995-09-30,PT,65.2,27.7,97.22166666666668,Portugal,34293.506224908,73.051,9.833333333333334,
1995-12-31,PT,65.0,28.4,97.05,Portugal,34525.852425541,73.3313,9.5,
1996-03-31,PT,68.7,29.3,97.08666666666666,Portugal,34798.572461814,73.6428,9.0,
1996-06-30,PT,68.7,30.7,97.21499999999999,Portugal,35215.978518843,74.2659,8.25,
1996-09-30,PT,68.5,31.6,98.045,Portugal,35693.792251839994,74.4216,8.25,
1996-12-31,PT,69.5,32.8,98.21499999999999,Portugal,35794.569995385005,74.8889,7.833333333333333,
1997-03-31,PT,71.1,33.6,97.95,Portugal,36383.299441061,75.6054,7.0,
1997-06-30,PT,69.4,34.8,97.16833333333334,Portugal,36713.884653886,76.4154,6.333333333333333,
1997-09-30,PT,68.1,36.0,95.355,Portugal,37191.518461952,77.5991,6.0,
1997-12-31,PT,68.9,37.3,95.51666666666667,Portugal,37441.566072919,78.3779,6.0,
1998-03-31,PT,73.9,38.1,95.545,Portugal,37983.595107903,78.6894,5.333333333333333,
1998-06-30,PT,73.4,39.9,96.62,Portugal,38566.916443488,79.7174,5.0,
1998-09-30,PT,73.0,41.8,97.49833333333333,Portugal,38994.432209192004,80.9324,5.0,
1998-12-31,PT,74.9,44.0,98.51833333333333,Portugal,39288.142231366,82.3965,4.166666666666667,
1999-03-31,PT,75.2,44.9,97.825,Portugal,39810.35879963,85.169,,
1999-06-30,PT,77.3,48.4,97.26166666666666,Portugal,40018.210717281,86.6643,,
1999-09-30,PT,78.4,49.9,96.65666666666668,Portugal,40410.548803985,88.9072,,
1999-12-31,PT,78.5,52.7,96.38,Portugal,40642.641602489995,89.8729,,
2000-03-31,PT,82.5,54.3,95.03166666666668,Portugal,41547.130823504,91.3994,,
2000-06-30,PT,82.9,55.7,95.36,Portugal,41327.559292954,93.6734,,
2000-09-30,PT,84.1,56.7,95.25333333333333,Portugal,41932.952048055,95.1999,,
2000-12-31,PT,83.9,58.8,95.22666666666667,Portugal,42213.651896309,97.5051,,
2001-03-31,PT,87.5,59.3,97.17,Portugal,42081.656706271,98.4397,,
2001-06-30,PT,89.2,60.3,96.95666666666666,Portugal,42488.77407171,99.748,,
2001-09-30,PT,90.3,61.7,97.41166666666668,Portugal,42550.952736524,100.0284,,
2001-12-31,PT,90.9,63.4,98.19666666666667,Portugal,43146.257449303004,100.0284,,
2002-03-31,PT,90.7,64.0,97.89333333333333,Portugal,43222.975178941,100.1219,,
2002-06-30,PT,89.2,64.7,98.87666666666667,Portugal,43022.426706253,100.3711,,
2002-09-30,PT,90.6,65.8,100.19833333333334,Portugal,42827.276923503996,100.0907,,
2002-12-31,PT,92.9,67.4,100.925,Portugal,42507.596480304004,100.153,,
2003-03-31,PT,97.3,67.9,101.71166666666666,Portugal,42552.255543745,100.6514,,
2003-06-30,PT,97.2,68.8,103.10666666666667,Portugal,42174.067469528,101.2433,,
2003-09-30,PT,96.1,70.1,102.80166666666666,Portugal,42548.307557436994,101.5548,,
2003-12-31,PT,96.1,71.4,103.47666666666667,Portugal,42709.053997799005,101.6172,,
2004-03-31,PT,99.4,72.3,103.60833333333333,Portugal,43094.671747036,101.7418,,
2004-06-30,PT,99.6,73.9,103.38333333333333,Portugal,43341.214118906995,101.8041,,
2004-09-30,PT,100.3,74.7,103.31833333333333,Portugal,43358.289089037,102.0221,,
2004-12-31,PT,100.9,75.7,104.00833333333333,Portugal,43230.068554483005,102.0844,,
2005-03-31,PT,99.8,76.2,103.57666666666667,Portugal,43562.513305598,101.8975,,
2005-06-30,PT,101.1,77.4,103.06333333333333,Portugal,43723.105255442,103.4863,,
2005-09-30,PT,100.4,78.3,102.92,Portugal,43516.759620327,105.698,,
2005-12-31,PT,101.0,79.8,102.95166666666667,Portugal,43574.652115323996,105.8226,,
2006-03-31,PT,101.9,80.7,103.14,Portugal,43930.828116991994,105.8849,,
2006-06-30,PT,101.5,81.7,104.03833333333334,Portugal,44354.814151201,106.5391,,
2006-09-30,PT,100.5,82.8,103.95833333333333,Portugal,44304.811976727,106.508,,
2006-12-31,PT,100.4,83.8,104.20166666666667,Portugal,44620.261829015995,106.7572,,
2007-03-31,PT,101.0,84.0,104.30166666666666,Portugal,45089.787711014,107.3179,,
2007-06-30,PT,104.5,84.9,105.11166666666666,Portugal,45289.590107548,106.913,,
2007-09-30,PT,105.0,85.7,104.56833333333333,Portugal,45382.886365228995,107.6606,,
2007-12-31,PT,107.1,86.8,104.76666666666667,Portugal,45890.380175677004,105.7292,,
2008-03-31,PT,110.1,87.3,105.04333333333334,Portugal,45893.901429034,101.7442,,71.17206573486328
2008-06-30,PT,114.6,87.9,105.72833333333334,Portugal,45667.825282531994,102.0795,,69.72254180908203
2008-09-30,PT,115.6,88.3,104.60333333333334,Portugal,45630.135248608,99.2572,,70.80225372314453
2008-12-31,PT,117.4,88.9,104.10333333333334,Portugal,45040.704943516,97.5619,,75.62269592285156
2009-03-31,PT,121.7,89.5,104.39166666666667,Portugal,43907.178821774,98.4281,,95.43150329589844
2009-06-30,PT,124.3,90.8,104.42,Portugal,43946.44861543,99.341,,106.97821807861328
2009-09-30,PT,124.6,91.7,103.945,Portugal,44334.154812686,99.3876,,111.34674835205078
2009-12-31,PT,123.2,92.2,103.95666666666666,Portugal,44355.338853748,99.7881,,113.71875762939453
2010-03-31,PT,123.6,91.6,102.90666666666668,Portugal,44720.391466003995,100.3563,,115.64895629882812
2010-06-30,PT,125.0,91.8,102.13166666666666,Portugal,44967.439700115,100.7475,,115.21318817138672
2010-09-30,PT,123.5,91.4,102.20333333333333,Portugal,45005.137270162006,99.9651,,113.21890258789062
2010-12-31,PT,126.9,91.1,102.43333333333334,Portugal,44917.810563718005,98.9311,,110.82203674316406
2011-03-31,PT,129.5,90.7,102.96333333333332,Portugal,44621.007905169,98.2232,,107.48049926757812
2011-06-30,PT,130.8,90.6,103.65499999999999,Portugal,44429.62147372,96.1088,,101.39585876464844
2011-09-30,PT,132.2,90.6,103.03166666666668,Portugal,44082.698888779,94.5346,,95.91426849365234
2011-12-31,PT,132.4,90.6,103.47500000000001,Portugal,43430.956152694,91.5167,,95.60356140136719
2012-03-31,PT,133.9,90.3,103.41166666666668,Portugal,43193.909295492995,90.2033,,95.08484649658203
2012-06-30,PT,135.4,90.4,103.00166666666667,Portugal,42611.675045616,88.1541,,103.01626586914062
2012-09-30,PT,138.2,90.5,102.07166666666666,Portugal,42130.410710413,87.2785,,107.80303192138672
2012-12-31,PT,140.9,90.2,102.22500000000001,Portugal,41464.557526486,87.8467,,110.79863739013672
2013-03-31,PT,139.8,89.6,101.90500000000002,Portugal,41637.111187172995,86.1142,,114.3216323852539
2013-06-30,PT,139.1,88.4,102.60666666666667,Portugal,41952.874730571,85.9279,,115.68138122558594
2013-09-30,PT,136.6,86.8,102.32,Portugal,41894.435866674,86.3936,,114.60094451904297
2013-12-31,PT,133.8,85.5,102.44666666666666,Portugal,42353.166252826,88.3869,,110.30915832519531
2014-03-31,PT,131.0,83.8,101.825,Portugal,42081.327000900004,89.5699,,107.50912475585938
2014-06-30,PT,129.1,82.7,102.05666666666667,Portugal,42221.33874151899,91.0044,,107.37969207763672
2014-09-30,PT,127.8,81.7,101.00333333333333,Portugal,42261.316930714,90.6411,,110.62000274658203
2014-12-31,PT,127.4,80.9,101.17666666666666,Portugal,42603.197849532,90.3337,,112.61163330078125
2015-03-31,PT,126.4,79.6,99.64666666666666,Portugal,42877.918726397,90.2964,,117.1624984741211
2015-06-30,PT,124.9,78.2,99.92166666666667,Portugal,43005.540139192,93.6777,,120.16634368896484
2015-09-30,PT,122.6,77.2,100.00833333333333,Portugal,43054.466532143,93.7522,,123.28064727783203
2015-12-31,PT,121.3,76.0,100.27833333333332,Portugal,43260.809341212,94.8606,,124.14356994628906
2016-03-31,PT,119.1,75.0,100.62833333333333,Portugal,43462.745402502,96.5652,,124.96064758300781
2016-06-30,PT,117.5,74.2,101.47666666666667,Portugal,43592.943227264,99.5832,,123.67315673828125
2016-09-30,PT,115.3,73.1,101.03333333333335,Portugal,44104.764656203006,100.8872,,124.64714050292969
2016-12-31,PT,113.0,71.6,100.835,Portugal,44515.810225627996,102.0609,,125.86612701416016
2017-03-31,PT,113.2,70.8,100.08999999999999,Portugal,45037.008475305,104.2219,,125.13673400878906
2017-06-30,PT,112.4,69.7,101.425,Portugal,45264.55699179,107.5938,,123.85944366455078
2017-09-30,PT,110.8,69.1,101.50166666666667,Portugal,45579.141131977,111.4035,,122.66529846191406
2017-12-31,PT,109.5,68.4,101.82,Portugal,45955.372640324,112.7634,,122.83760833740234
2018-03-31,PT,107.7,67.5,101.03666666666668,Portugal,46289.637365084,116.9737,,120.7697525024414
2018-06-30,PT,105.0,66.9,101.77333333333333,Portugal,46650.481994798,119.6842,,119.4058609008789
2018-09-30,PT,104.4,66.1,101.27833333333332,Portugal,46895.734747663,120.8299,,120.681640625
2018-12-31,PT,102.7,65.4,100.90833333333335,Portugal,47181.327423614995,123.2704,,118.92630004882812
2019-03-31,PT,102.1,64.6,99.96999999999998,Portugal,47591.02967915899,127.7414,,116.72314453125
2019-06-30,PT,101.0,64.0,100.58166666666666,Portugal,47870.264693553,131.0109,,116.78389739990234
2019-09-30,PT,99.9,63.5,99.505,Portugal,48086.078524893994,133.8239,,119.97041320800781
2019-12-31,PT,97.2,62.9,99.53500000000001,Portugal,48487.031341921,136.0594,,121.27605438232422
2020-03-31,PT,97.3,63.1,98.85666666666667,Portugal,46363.595931778,141.2756,,119.185546875
2020-06-30,PT,104.7,65.7,100.32,Portugal,39359.173014370004,143.7627,,118.36449432373047
2020-09-30,PT,106.3,67.0,100.31,Portugal,45106.826884561,143.0827,,123.17564392089844
2020-12-31,PT,107.8,68.3,100.51333333333334,Portugal,45264.961116372004,146.8831,,125.29435729980469
2021-03-31,PT,110.2,69.2,99.25999999999999,Portugal,44162.578021912006,150.6183,,123.91455078125
2021-06-30,PT,106.0,67.4,99.395,Portugal,46128.110936018,154.9962,,120.51460266113281
2021-09-30,PT,104.4,66.9,98.42,Portugal,47503.851811139,159.5603,,118.08853149414062
2021-12-31,PT,102.4,66.0,97.7,Portugal,48403.330452537004,163.901,,115.53248596191406
2022-03-31,PT,100.0,64.4,96.95166666666667,Portugal,49521.464043554,170.1232,,109.73004913330078
2022-06-30,PT,97.2,63.1,98.67666666666666,Portugal,49549.68022916,175.4046,,100.31053161621094
2022-09-30,PT,94.2,62.0,97.74833333333333,Portugal,49793.108298303,180.537,,86.70854949951172
2022-12-31,PT,91.9,60.4,98.835,Portugal,50046.298472459,182.4838,,74.03716278076172
2023-03-31,PT,88.4,58.5,98.12,Portugal,50779.115759148,184.9428,,71.08300018310547
2023-06-30,PT,85.8,57.0,98.60166666666667,Portugal,50831.431523308,190.7086,,65.27989959716797
2023-09-30,PT,86.5,55.9,98.17333333333333,Portugal,50715.828342274,194.1923,,
2023-12-31,PT,81.8,55.0,98.16666666666667,Portugal,51093.34099149,196.7911,,
2024-03-31,PT,80.1,54.3,97.89833333333333,Portugal,51520.616543281,197.8902,,
2024-06-30,PT,78.9,54.0,98.74333333333334,Portugal,51577.1167396,205.6121,,
2024-09-30,PT,,,98.21333333333332,Portugal,,213.2035,,
2024-12-31,PT,,,98.36166666666666,Portugal,,,,
2025-03-31,PT,,,97.39,Portugal,,,,
1994-03-31,RU,,,61.71,Russian Federation,,,210.0,
1994-06-30,RU,,,62.50666666666667,Russian Federation,,,186.66666666666666,
1994-09-30,RU,,,61.21,Russian Federation,,,138.33333333333334,
1994-12-31,RU,,,57.86666666666667,Russian Federation,,,176.66666666666666,
1995-03-31,RU,,,63.06,Russian Federation,,,200.0,
1995-06-30,RU,,,65.39333333333333,Russian Federation,,,191.66666666666666,
1995-09-30,RU,,,86.34666666666668,Russian Federation,,,180.0,
1995-12-31,RU,,,96.66000000000001,Russian Federation,,,166.66666666666666,
1996-03-31,RU,,,104.02666666666666,Russian Federation,,,133.33333333333334,
1996-06-30,RU,,,106.64999999999999,Russian Federation,,,120.0,
1996-09-30,RU,,,101.90333333333332,Russian Federation,,,90.0,
1996-12-31,RU,,,100.82000000000001,Russian Federation,,,56.0,
1997-03-31,RU,,,107.25333333333333,Russian Federation,,,44.0,
1997-06-30,RU,,,109.67666666666666,Russian Federation,,,32.0,
1997-09-30,RU,,,113.43666666666667,Russian Federation,,,24.0,
1997-12-31,RU,,,111.96333333333332,Russian Federation,,,25.666666666666668,
1998-03-31,RU,18.3,0.6,116.42999999999999,Russian Federation,,,32.333333333333336,
1998-06-30,RU,19.3,0.6,114.73333333333333,Russian Federation,,,86.66666666666667,
1998-09-30,RU,29.2,0.8,96.56,Russian Federation,,,60.0,
1998-12-31,RU,32.8,0.6,62.43,Russian Federation,,,60.0,
1999-03-31,RU,31.4,0.6,58.553333333333335,Russian Federation,,,60.0,
1999-06-30,RU,27.2,0.5,61.76,Russian Federation,,,58.333333333333336,
1999-09-30,RU,25.0,0.5,65.32666666666667,Russian Federation,,,55.0,
1999-12-31,RU,24.8,0.5,63.580000000000005,Russian Federation,,,55.0,
2000-03-31,RU,22.6,0.4,62.620000000000005,Russian Federation,,,41.0,
2000-06-30,RU,21.4,0.4,67.08999999999999,Russian Federation,,,33.0,
2000-09-30,RU,21.7,0.5,73.19666666666667,Russian Federation,,,28.0,
2000-12-31,RU,23.0,0.6,77.89333333333333,Russian Federation,,,26.0,
2001-03-31,RU,21.4,0.8,79.23,Russian Federation,,12.2882,25.0,
2001-06-30,RU,22.2,0.9,84.87,Russian Federation,,13.0001,25.0,
2001-09-30,RU,23.6,0.9,85.18333333333332,Russian Federation,,13.9548,25.0,
2001-12-31,RU,25.1,1.0,85.65333333333335,Russian Federation,,15.2698,25.0,
2002-03-31,RU,25.0,1.0,88.33999999999999,Russian Federation,,16.4856,25.0,
2002-06-30,RU,26.9,1.2,86.66333333333334,Russian Federation,,17.6508,23.0,
2002-09-30,RU,27.4,1.3,83.93333333333334,Russian Federation,,18.6021,21.666666666666668,
2002-12-31,RU,28.3,1.2,84.49666666666667,Russian Federation,,19.4509,21.0,
2003-03-31,RU,29.8,1.3,85.11666666666667,Russian Federation,,20.9034,19.0,
2003-06-30,RU,30.3,1.7,86.38333333333333,Russian Federation,,21.5181,17.333333333333332,
2003-09-30,RU,32.1,1.9,88.95,Russian Federation,,22.46,16.0,
2003-12-31,RU,32.6,2.2,88.68666666666667,Russian Federation,,23.5079,16.0,
2004-03-31,RU,34.8,2.5,91.86333333333334,Russian Federation,,26.2156,14.0,
2004-06-30,RU,34.3,3.0,94.67666666666666,Russian Federation,,27.6853,13.666666666666666,
2004-09-30,RU,33.8,3.3,94.68,Russian Federation,,28.9786,13.0,
2004-12-31,RU,35.0,3.7,94.58999999999999,Russian Federation,,30.1793,13.0,
2005-03-31,RU,31.7,3.8,99.64666666666666,Russian Federation,,32.9694,13.0,
2005-06-30,RU,31.1,4.3,103.76333333333334,Russian Federation,,33.9364,13.0,
2005-09-30,RU,34.1,5.0,105.05,Russian Federation,,35.2828,13.0,
2005-12-31,RU,38.8,5.7,107.15333333333332,Russian Federation,,37.3069,12.666666666666666,
2006-03-31,RU,37.8,5.9,112.5,Russian Federation,,43.2703,12.0,
2006-06-30,RU,38.1,6.6,114.25999999999999,Russian Federation,,47.4496,11.833333333333334,
2006-09-30,RU,37.2,7.4,116.18666666666667,Russian Federation,,54.3493,11.5,
2006-12-31,RU,40.0,8.2,116.57333333333334,Russian Federation,,61.6269,11.0,
2007-03-31,RU,40.8,8.5,119.68,Russian Federation,,70.5233,10.5,
2007-06-30,RU,47.4,9.3,120.21666666666665,Russian Federation,,72.9128,10.333333333333334,
2007-09-30,RU,49.7,10.0,121.74333333333334,Russian Federation,,75.7276,10.0,
2007-12-31,RU,49.3,10.4,123.51666666666667,Russian Federation,,79.4521,10.0,
2008-03-31,RU,50.8,10.5,126.28666666666668,Russian Federation,,87.9696,10.166666666666666,
2008-06-30,RU,50.4,11.0,129.1833333333333,Russian Federation,,92.2605,10.583333333333334,
2008-09-30,RU,50.6,11.5,130.45666666666668,Russian Federation,,96.1357,11.0,
2008-12-31,RU,54.3,11.3,132.22666666666666,Russian Federation,,95.0864,12.0,
2009-03-31,RU,59.5,11.0,113.74666666666667,Russian Federation,,97.294,13.0,
2009-06-30,RU,56.7,10.8,119.06666666666666,Russian Federation,,92.6705,12.0,
2009-09-30,RU,59.1,10.9,118.87,Russian Federation,,90.2743,10.583333333333334,
2009-12-31,RU,59.6,10.7,122.74666666666667,Russian Federation,,89.028,9.083333333333334,
2010-03-31,RU,55.5,10.1,127.85000000000001,Russian Federation,,99.3146,8.5,
2010-06-30,RU,55.0,10.1,132.85666666666668,Russian Federation,,99.6497,7.833333333333333,
2010-09-30,RU,54.4,10.2,131.02333333333334,Russian Federation,,100.0539,7.75,
2010-12-31,RU,52.8,10.3,126.89,Russian Federation,,100.9818,7.75,
2011-03-31,RU,50.0,10.1,136.29666666666665,Russian Federation,,77.6881,7.916666666666667,
2011-06-30,RU,49.5,10.4,138.14,Russian Federation,,78.5434,8.166666666666666,
2011-09-30,RU,51.7,11.0,133.98666666666668,Russian Federation,,79.3291,8.25,
2011-12-31,RU,52.1,11.5,129.43333333333334,Russian Federation,,81.1978,8.166666666666666,
2012-03-31,RU,51.1,11.6,136.13333333333333,Russian Federation,,87.3656,8.0,
2012-06-30,RU,53.5,12.6,135.22666666666666,Russian Federation,,89.8067,8.083333333333334,
2012-09-30,RU,54.8,13.3,135.65666666666667,Russian Federation,,92.3154,8.083333333333334,
2012-12-31,RU,55.7,13.8,137.19,Russian Federation,,94.8755,8.25,
2013-03-31,RU,57.5,14.3,142.01333333333332,Russian Federation,,93.2783,8.25,
2013-06-30,RU,60.5,15.1,139.36333333333334,Russian Federation,,94.2511,8.25,
2013-09-30,RU,63.3,15.9,135.96333333333334,Russian Federation,,94.669,7.333333333333333,
2013-12-31,RU,65.2,16.3,135.97,Russian Federation,,95.0583,5.5,
2014-03-31,RU,67.8,16.1,128.72333333333333,Russian Federation,,94.1269,6.0,
2014-06-30,RU,69.1,15.6,131.42333333333332,Russian Federation,,95.3147,7.5,
2014-09-30,RU,72.4,15.7,130.81666666666666,Russian Federation,,96.1377,8.0,
2014-12-31,RU,80.9,17.3,107.81333333333333,Russian Federation,,97.7624,11.5,
2015-03-31,RU,82.1,16.5,93.21,Russian Federation,,98.8105,15.333333333333334,
2015-06-30,RU,80.4,16.1,113.82333333333334,Russian Federation,,98.1424,12.666666666666666,
